job_id,detailed_welfare
35BB85C6,Công tác phí
35BB85C6,Nghỉ phép năm
35BB849E,Chế độ bảo hiểm
35BB849E,Du Lịch
35BB849E,Chế độ thưởng
35BB849E,Chăm sóc sức khỏe
35BB849E,Đào tạo
35BB849E,Tăng lương
35BB8583,Unknown
35BB8587,Laptop
35BB8587,Chế độ bảo hiểm
35BB8587,Du Lịch
35BB8587,Phụ cấp
35BB8587,Chế độ thưởng
35BB8587,Chăm sóc sức khỏe
35BB8587,Tăng lương
35BB8587,Nghỉ phép năm
35BB8582,Du Lịch
35BB8582,Đào tạo
35BB8582,Nghỉ phép năm
35BB8584,Chế độ bảo hiểm
35BB8584,Chế độ thưởng
35BB8584,Đào tạo
35BB8584,Tăng lương
35BB8584,Nghỉ phép năm
35BB8586,Chế độ bảo hiểm
35BB8586,Du Lịch
35BB8586,Phụ cấp
35BB8586,Đồng phục
35BB8586,Chế độ thưởng
35BB8586,Chăm sóc sức khỏe
35BB8586,Đào tạo
35BB8586,Tăng lương
35BB8586,Công tác phí
35BB8586,Phụ cấp thâm niên
35BB8586,Nghỉ phép năm
35BB8586,CLB thể thao
35BB84FC,Chế độ bảo hiểm
35BB84FC,Du Lịch
35BB84FC,Chế độ thưởng
35BB84FC,Chăm sóc sức khỏe
35BB84FC,Đào tạo
35BB84FC,Tăng lương
35BB8585,Chế độ bảo hiểm
35BB8585,Du Lịch
35BB8585,Chế độ thưởng
35BB8585,Đào tạo
35BB8585,Tăng lương
35BB8585,Nghỉ phép năm
35BB8588,Chế độ bảo hiểm
35BB8588,Du Lịch
35BB8588,Phụ cấp
35BB8588,Du lịch nước ngoài
35BB8588,Đồng phục
35BB8588,Chế độ thưởng
35BB8588,Đào tạo
35BB8588,Tăng lương
35BB8588,Công tác phí
35BB8588,Phụ cấp thâm niên
35BB8588,Nghỉ phép năm
35BB8588,CLB thể thao
35BB8580,Chế độ bảo hiểm
35BB8580,Du Lịch
35BB8580,Phụ cấp
35BB8580,Đồng phục
35BB8580,Chế độ thưởng
35BB8580,Chăm sóc sức khỏe
35BB8580,Đào tạo
35BB8580,Tăng lương
35BB8580,Công tác phí
35BB8580,Phụ cấp thâm niên
35BB8580,Nghỉ phép năm
35BB8580,CLB thể thao
35BB84EB,Chế độ bảo hiểm
35BB84EB,Du Lịch
35BB84EB,Chế độ thưởng
35BB84EB,Chăm sóc sức khỏe
35BB84EB,Đào tạo
35BB84EB,Tăng lương
35BB858B,Chế độ bảo hiểm
35BB858B,Du Lịch
35BB858B,Chế độ thưởng
35BB858B,Đào tạo
35BB858B,Tăng lương
35BB8589,Laptop
35BB8589,Chế độ bảo hiểm
35BB8589,Du Lịch
35BB8589,Phụ cấp
35BB8589,Chế độ thưởng
35BB8589,Chăm sóc sức khỏe
35BB8589,Đào tạo
35BB8589,Tăng lương
35BB8589,Công tác phí
35BB8589,Nghỉ phép năm
35BB858D,Chế độ bảo hiểm
35BB858D,Du Lịch
35BB858D,Phụ cấp
35BB858D,Đồng phục
35BB858D,Chế độ thưởng
35BB858D,Chăm sóc sức khỏe
35BB858D,Đào tạo
35BB858D,Tăng lương
35BB858D,Công tác phí
35BB858D,Phụ cấp thâm niên
35BB858D,Nghỉ phép năm
35BB858D,CLB thể thao
35BB8542,Unknown
35BB858E,Chế độ bảo hiểm
35BB858E,Du Lịch
35BB858E,Phụ cấp
35BB858E,Đồng phục
35BB858E,Chế độ thưởng
35BB858E,Chăm sóc sức khỏe
35BB858E,Đào tạo
35BB858E,Tăng lương
35BB858E,Công tác phí
35BB858E,Phụ cấp thâm niên
35BB858E,Nghỉ phép năm
35BB858E,CLB thể thao
35BB8546,Chế độ bảo hiểm
35BB8546,Du Lịch
35BB8546,Đồng phục
35BB8546,Chế độ thưởng
35BB8546,Chăm sóc sức khỏe
35BB8546,Đào tạo
35BB8546,Tăng lương
35BB8546,Công tác phí
35BB8546,Phụ cấp thâm niên
35BB8546,Nghỉ phép năm
35BB8543,Laptop
35BB8543,Chế độ bảo hiểm
35BB8543,Du Lịch
35BB8543,Chế độ thưởng
35BB8543,Chăm sóc sức khỏe
35BB8543,Đào tạo
35BB8543,Tăng lương
35BB8543,Nghỉ phép năm
35BB8548,Laptop
35BB8548,Chế độ bảo hiểm
35BB8548,Du Lịch
35BB8548,Phụ cấp
35BB8548,Xe đưa đón
35BB8548,Chế độ thưởng
35BB8548,Chăm sóc sức khỏe
35BB8548,Đào tạo
35BB8548,Tăng lương
35BB8548,Công tác phí
35BB8548,Nghỉ phép năm
35BB8548,CLB thể thao
35BB854A,Chế độ bảo hiểm
35BB854A,Du Lịch
35BB854A,Chế độ thưởng
35BB854A,Chăm sóc sức khỏe
35BB854A,Đào tạo
35BB854A,Tăng lương
35BB8547,Chế độ bảo hiểm
35BB8547,Du Lịch
35BB8547,Chế độ thưởng
35BB8547,Chăm sóc sức khỏe
35BB8547,Đào tạo
35BB8547,Tăng lương
35BB8524,Chế độ bảo hiểm
35BB8524,Du Lịch
35BB8524,Đồng phục
35BB8524,Chế độ thưởng
35BB8524,Chăm sóc sức khỏe
35BB8524,Đào tạo
35BB8524,Tăng lương
35BB8524,Nghỉ phép năm
35BB84B2,Laptop
35BB84B2,Chế độ bảo hiểm
35BB84B2,Phụ cấp
35BB84B2,Chế độ thưởng
35BB84B2,Chăm sóc sức khỏe
35BB84B2,Tăng lương
35BB84B2,Phụ cấp thâm niên
35BB84B2,Nghỉ phép năm
35BB84B2,CLB thể thao
35BB852B,Laptop
35BB852B,Du Lịch
35BB852B,Phụ cấp
35BB852B,Chế độ thưởng
35BB852B,Chăm sóc sức khỏe
35BB852B,Đào tạo
35BB852B,Tăng lương
35BB852B,Phụ cấp thâm niên
35BB852B,CLB thể thao
35BB8552,Chế độ bảo hiểm
35BB8552,Du Lịch
35BB8552,Chế độ thưởng
35BB8552,Chăm sóc sức khỏe
35BB8552,Đào tạo
35BB8552,Tăng lương
35BB854E,Chế độ bảo hiểm
35BB854E,Du Lịch
35BB854E,Chế độ thưởng
35BB854E,Chăm sóc sức khỏe
35BB854E,Đào tạo
35BB854E,Tăng lương
35BB8544,Chế độ bảo hiểm
35BB8544,Du Lịch
35BB8544,Phụ cấp
35BB8544,Xe đưa đón
35BB8544,Chế độ thưởng
35BB8544,Chăm sóc sức khỏe
35BB8544,Đào tạo
35BB8544,Tăng lương
35BB8544,Nghỉ phép năm
35BB8545,Laptop
35BB8545,Chế độ bảo hiểm
35BB8545,Du Lịch
35BB8545,Phụ cấp
35BB8545,Đồng phục
35BB8545,Chế độ thưởng
35BB8545,Đào tạo
35BB8545,Tăng lương
35BB8545,Phụ cấp thâm niên
35BB8545,Nghỉ phép năm
35BB854B,Laptop
35BB854B,Chế độ bảo hiểm
35BB854B,Du Lịch
35BB854B,Phụ cấp
35BB854B,Đồng phục
35BB854B,Chế độ thưởng
35BB854B,Chăm sóc sức khỏe
35BB854B,Đào tạo
35BB854B,Tăng lương
35BB854B,Công tác phí
35BB854B,Phụ cấp thâm niên
35BB854B,Nghỉ phép năm
35BB8553,Laptop
35BB8553,Chế độ bảo hiểm
35BB8553,Du Lịch
35BB8553,Phụ cấp
35BB8553,Xe đưa đón
35BB8553,Đồng phục
35BB8553,Chế độ thưởng
35BB8553,Chăm sóc sức khỏe
35BB8553,Đào tạo
35BB8553,Tăng lương
35BB8553,Công tác phí
35BB8553,Phụ cấp thâm niên
35BB8553,Nghỉ phép năm
35BB8553,CLB thể thao
35BB8551,Laptop
35BB8551,Chế độ bảo hiểm
35BB8551,Du Lịch
35BB8551,Phụ cấp
35BB8551,Đồng phục
35BB8551,Chế độ thưởng
35BB8551,Chăm sóc sức khỏe
35BB8551,Đào tạo
35BB8551,Tăng lương
35BB8551,Công tác phí
35BB8551,Nghỉ phép năm
35BB8551,CLB thể thao
35BB84FB,Laptop
35BB84FB,Chế độ bảo hiểm
35BB84FB,Du Lịch
35BB84FB,Phụ cấp
35BB84FB,Chế độ thưởng
35BB84FB,Chăm sóc sức khỏe
35BB84FB,Đào tạo
35BB84FB,Tăng lương
35BB84FB,Công tác phí
35BB8388,Chế độ bảo hiểm
35BB8388,Du Lịch
35BB8388,Chế độ thưởng
35BB8388,Chăm sóc sức khỏe
35BB8388,Đào tạo
35BB8388,Tăng lương
35BB84FE,Laptop
35BB84FE,Chế độ bảo hiểm
35BB84FE,Du Lịch
35BB84FE,Phụ cấp
35BB84FE,Chế độ thưởng
35BB84FE,Chăm sóc sức khỏe
35BB84FE,Đào tạo
35BB84FE,Tăng lương
35BB84FE,Phụ cấp thâm niên
35BB84FE,Nghỉ phép năm
35BB8500,Laptop
35BB8500,Chế độ bảo hiểm
35BB8500,Du Lịch
35BB8500,Phụ cấp
35BB8500,Chế độ thưởng
35BB8500,Chăm sóc sức khỏe
35BB8500,Đào tạo
35BB8500,Tăng lương
35BB8500,Phụ cấp thâm niên
35BB8500,Nghỉ phép năm
35BB8506,Laptop
35BB8506,Chế độ bảo hiểm
35BB8506,Du Lịch
35BB8506,Phụ cấp
35BB8506,Đồng phục
35BB8506,Chế độ thưởng
35BB8506,Chăm sóc sức khỏe
35BB8506,Đào tạo
35BB8506,Tăng lương
35BB8506,Công tác phí
35BB8506,Phụ cấp thâm niên
35BB8506,Nghỉ phép năm
35BB8157,Chế độ bảo hiểm
35BB8157,Du Lịch
35BB8157,Chế độ thưởng
35BB8157,Chăm sóc sức khỏe
35BB8157,Đào tạo
35BB8157,Tăng lương
35BB8501,Unknown
35BB8508,Laptop
35BB8508,Chế độ bảo hiểm
35BB8508,Du Lịch
35BB8508,Phụ cấp
35BB8508,Xe đưa đón
35BB8508,Du lịch nước ngoài
35BB8508,Đồng phục
35BB8508,Chế độ thưởng
35BB8508,Chăm sóc sức khỏe
35BB8508,Đào tạo
35BB8508,Tăng lương
35BB8508,Công tác phí
35BB8508,Phụ cấp thâm niên
35BB8508,Nghỉ phép năm
35BB8508,CLB thể thao
35BB84FF,Chế độ bảo hiểm
35BB84FF,Du Lịch
35BB84FF,Chế độ thưởng
35BB84FF,Chăm sóc sức khỏe
35BB84FF,Đào tạo
35BB84FF,Tăng lương
35BB850B,Chế độ bảo hiểm
35BB850B,Du Lịch
35BB850B,Chế độ thưởng
35BB850B,Chăm sóc sức khỏe
35BB850B,Đào tạo
35BB850B,Tăng lương
35BB8356,Chế độ bảo hiểm
35BB8356,Du Lịch
35BB8356,Chế độ thưởng
35BB8356,Chăm sóc sức khỏe
35BB8356,Đào tạo
35BB8356,Tăng lương
35BB850E,Laptop
35BB850E,Chế độ bảo hiểm
35BB850E,Du Lịch
35BB850E,Phụ cấp
35BB850E,Du lịch nước ngoài
35BB850E,Đồng phục
35BB850E,Chế độ thưởng
35BB850E,Chăm sóc sức khỏe
35BB850E,Đào tạo
35BB850E,Tăng lương
35BB850E,Công tác phí
35BB850E,Phụ cấp thâm niên
35BB850E,Nghỉ phép năm
35BB850E,CLB thể thao
35BB84FD,Chế độ bảo hiểm
35BB84FD,Đào tạo
35BB84CD,Laptop
35BB84CD,Du Lịch
35BB84CD,Phụ cấp
35BB84CD,Đồng phục
35BB84CD,Chế độ thưởng
35BB84CD,Đào tạo
35BB84CD,Tăng lương
35BB84CD,Công tác phí
35BB836E,Chế độ bảo hiểm
35BB836E,Du Lịch
35BB836E,Chế độ thưởng
35BB836E,Chăm sóc sức khỏe
35BB836E,Đào tạo
35BB836E,Tăng lương
35BB850D,Chế độ bảo hiểm
35BB850D,Du Lịch
35BB850D,Chế độ thưởng
35BB850D,Chăm sóc sức khỏe
35BB850D,Đào tạo
35BB850D,Tăng lương
35BB84D2,Chế độ bảo hiểm
35BB84D2,Du Lịch
35BB84D2,Chế độ thưởng
35BB84D2,Chăm sóc sức khỏe
35BB84D2,Đào tạo
35BB84D2,Tăng lương
35AA48FF,Unknown
35BB836B,Chế độ bảo hiểm
35BB836B,Du Lịch
35BB836B,Chế độ thưởng
35BB836B,Chăm sóc sức khỏe
35BB836B,Đào tạo
35BB836B,Tăng lương
35BB84D0,Unknown
35BB84D5,Laptop
35BB84D5,Chế độ bảo hiểm
35BB84D5,Du Lịch
35BB84D5,Phụ cấp
35BB84D5,Xe đưa đón
35BB84D5,Đồng phục
35BB84D5,Chế độ thưởng
35BB84D5,Chăm sóc sức khỏe
35BB84D5,Đào tạo
35BB84D5,Tăng lương
35BB84D5,Công tác phí
35BB84D5,Phụ cấp thâm niên
35BB84D5,Nghỉ phép năm
35BB84D5,CLB thể thao
35BB84CF,Chế độ bảo hiểm
35BB84CF,Du Lịch
35BB84CF,Chế độ thưởng
35BB84CF,Chăm sóc sức khỏe
35BB84CF,Đào tạo
35BB84CF,Tăng lương
35BB84CF,Nghỉ phép năm
35BB84CF,CLB thể thao
35BB84D1,Laptop
35BB84D1,Chế độ bảo hiểm
35BB84D1,Du Lịch
35BB84D1,Phụ cấp
35BB84D1,Đồng phục
35BB84D1,Chế độ thưởng
35BB84D1,Chăm sóc sức khỏe
35BB84D1,Đào tạo
35BB84D1,Tăng lương
35BB84D1,Công tác phí
35BB84D1,Nghỉ phép năm
35BB84D1,CLB thể thao
35BB84D3,Chế độ bảo hiểm
35BB84D3,Du Lịch
35BB84D3,Chế độ thưởng
35BB84D3,Chăm sóc sức khỏe
35BB84D3,Đào tạo
35BB84D3,Tăng lương
35BB84D9,Laptop
35BB84D9,Chế độ bảo hiểm
35BB84D9,Du Lịch
35BB84D9,Phụ cấp
35BB84D9,Xe đưa đón
35BB84D9,Đồng phục
35BB84D9,Chế độ thưởng
35BB84D9,Chăm sóc sức khỏe
35BB84D9,Đào tạo
35BB84D9,Tăng lương
35BB84D9,Công tác phí
35BB84D9,Phụ cấp thâm niên
35BB84D9,Nghỉ phép năm
35BB84D9,CLB thể thao
35BB84D7,Chế độ bảo hiểm
35BB84D7,Du Lịch
35BB84D7,Phụ cấp
35BB84D7,Đồng phục
35BB84D7,Chế độ thưởng
35BB84D7,Đào tạo
35BB84D7,Tăng lương
35BB84DC,Chế độ bảo hiểm
35BB84DC,Du Lịch
35BB84DC,Phụ cấp
35BB84DC,Chế độ thưởng
35BB84DC,Chăm sóc sức khỏe
35BB84DC,Đào tạo
35BB84DC,Tăng lương
35BB84CC,Laptop
35BB84CC,Chế độ bảo hiểm
35BB84CC,Phụ cấp
35BB84CC,Chế độ thưởng
35BB84CC,Đào tạo
35BB84CC,Tăng lương
35BB84CC,Công tác phí
35BB84CC,Nghỉ phép năm
35BB84DD,Laptop
35BB84DD,Chế độ bảo hiểm
35BB84DD,Du Lịch
35BB84DD,Xe đưa đón
35BB84DD,Đồng phục
35BB84DD,Chế độ thưởng
35BB84DD,Chăm sóc sức khỏe
35BB84DD,Đào tạo
35BB84DD,Tăng lương
35BB84DD,Công tác phí
35BB84D8,Laptop
35BB84D8,Chế độ bảo hiểm
35BB84D8,Du Lịch
35BB84D8,Chế độ thưởng
35BB84D8,Chăm sóc sức khỏe
35BB84D8,Đào tạo
35BB84D8,Tăng lương
35BB84D8,Công tác phí
35BB84D8,Nghỉ phép năm
35BB84DA,Chế độ bảo hiểm
35BB84DA,Du Lịch
35BB84DA,Chế độ thưởng
35BB84DA,Chăm sóc sức khỏe
35BB84DA,Đào tạo
35BB84DA,Tăng lương
35BB84DA,Phụ cấp thâm niên
35BB84DA,Nghỉ phép năm
35BB84E1,Chế độ bảo hiểm
35BB84E1,Du Lịch
35BB84E1,Chế độ thưởng
35BB84E1,Chăm sóc sức khỏe
35BB84E1,Đào tạo
35BB84E1,Tăng lương
35BB848E,Chế độ bảo hiểm
35BB848E,Du Lịch
35BB848E,Phụ cấp
35BB848E,Chế độ thưởng
35BB848E,Chăm sóc sức khỏe
35BB848E,Đào tạo
35BB848E,Tăng lương
35BB848E,Công tác phí
35BB848E,Nghỉ phép năm
35BB848A,Laptop
35BB848A,Chế độ bảo hiểm
35BB848A,Du Lịch
35BB848A,Phụ cấp
35BB848A,Du lịch nước ngoài
35BB848A,Chế độ thưởng
35BB848A,Chăm sóc sức khỏe
35BB848A,Đào tạo
35BB848A,Tăng lương
35BB848A,Công tác phí
35BB848A,Phụ cấp thâm niên
35BB848A,Nghỉ phép năm
35BB848A,CLB thể thao
35BB848F,Chế độ bảo hiểm
35BB848F,Du Lịch
35BB848F,Phụ cấp
35BB848F,Chế độ thưởng
35BB848F,Chăm sóc sức khỏe
35BB848F,Đào tạo
35BB848F,Tăng lương
35BB848F,Công tác phí
35BB848F,Nghỉ phép năm
35BB84DF,Laptop
35BB84DF,Chế độ bảo hiểm
35BB84DF,Du Lịch
35BB84DF,Phụ cấp
35BB84DF,Đồng phục
35BB84DF,Chế độ thưởng
35BB84DF,Chăm sóc sức khỏe
35BB84DF,Đào tạo
35BB84DF,Tăng lương
35BB84DF,Nghỉ phép năm
35BB84D6,Laptop
35BB84D6,Chế độ bảo hiểm
35BB84D6,Du Lịch
35BB84D6,Phụ cấp
35BB84D6,Xe đưa đón
35BB84D6,Đồng phục
35BB84D6,Chế độ thưởng
35BB84D6,Chăm sóc sức khỏe
35BB84D6,Đào tạo
35BB84D6,Tăng lương
35BB84D6,Công tác phí
35BB84D6,Phụ cấp thâm niên
35BB84D6,Nghỉ phép năm
35BB84D6,CLB thể thao
35BB8491,Chế độ bảo hiểm
35BB8491,Du Lịch
35BB8491,Chế độ thưởng
35BB8491,Chăm sóc sức khỏe
35BB8491,Đào tạo
35BB8491,Tăng lương
35BB847F,Unknown
35BB8490,Laptop
35BB8490,Chế độ bảo hiểm
35BB8490,Du Lịch
35BB8490,Phụ cấp
35BB8490,Đồng phục
35BB8490,Chế độ thưởng
35BB8490,Chăm sóc sức khỏe
35BB8490,Đào tạo
35BB8490,Tăng lương
35BB8490,Công tác phí
35BB8490,Phụ cấp thâm niên
35BB8490,Nghỉ phép năm
35BB8495,Laptop
35BB8495,Chế độ bảo hiểm
35BB8495,Du Lịch
35BB8495,Phụ cấp
35BB8495,Du lịch nước ngoài
35BB8495,Chế độ thưởng
35BB8495,Chăm sóc sức khỏe
35BB8495,Đào tạo
35BB8495,Tăng lương
35BB8495,Công tác phí
35BB8495,Phụ cấp thâm niên
35BB8495,Nghỉ phép năm
35BB8495,CLB thể thao
35BB8496,Chế độ bảo hiểm
35BB8496,Du Lịch
35BB8496,Chế độ thưởng
35BB8496,Chăm sóc sức khỏe
35BB8496,Đào tạo
35BB8496,Tăng lương
35BB8496,Nghỉ phép năm
35BB83B4,Chế độ bảo hiểm
35BB83B4,Du Lịch
35BB83B4,Phụ cấp
35BB83B4,Chế độ thưởng
35BB83B4,Chăm sóc sức khỏe
35BB83B4,Đào tạo
35BB83B4,Tăng lương
35BB83B4,Phụ cấp thâm niên
35BB83B4,Nghỉ phép năm
35BB8498,Chế độ bảo hiểm
35BB8498,Du Lịch
35BB8498,Phụ cấp
35BB8498,Đồng phục
35BB8498,Chế độ thưởng
35BB8498,Chăm sóc sức khỏe
35BB8498,Đào tạo
35BB8498,Tăng lương
35BB8498,Công tác phí
35BB8498,Phụ cấp thâm niên
35BB8498,Nghỉ phép năm
35BB84D4,Laptop
35BB84D4,Chế độ bảo hiểm
35BB84D4,Phụ cấp
35BB84D4,Chế độ thưởng
35BB84D4,Chăm sóc sức khỏe
35BB84D4,Đào tạo
35BB84D4,Tăng lương
35BB8499,Chế độ bảo hiểm
35BB8499,Du Lịch
35BB8499,Phụ cấp
35BB8499,Đồng phục
35BB8499,Chế độ thưởng
35BB8499,Chăm sóc sức khỏe
35BB8499,Đào tạo
35BB8499,Tăng lương
35BB8499,Công tác phí
35BB8499,Phụ cấp thâm niên
35BB8499,Nghỉ phép năm
35BB84A1,Unknown
35BB84A8,Chế độ bảo hiểm
35BB84A8,Du Lịch
35BB84A8,Chế độ thưởng
35BB84A8,Chăm sóc sức khỏe
35BB84A8,Đào tạo
35BB84A8,Tăng lương
35BB8497,Chế độ bảo hiểm
35BB8497,Du Lịch
35BB8497,Chế độ thưởng
35BB8497,Chăm sóc sức khỏe
35BB8497,Đào tạo
35BB8497,Tăng lương
35BB84A5,Chế độ bảo hiểm
35BB84A5,Du Lịch
35BB84A5,Chế độ thưởng
35BB84A5,Chăm sóc sức khỏe
35BB84A5,Đào tạo
35BB84A5,Tăng lương
35BB8458,Unknown
35BB84DB,Chế độ bảo hiểm
35BB84DB,Du Lịch
35BB84DB,Phụ cấp
35BB84DB,Đồng phục
35BB84DB,Chế độ thưởng
35BB84DB,Đào tạo
35BB84DB,Tăng lương
35BB67F4,Laptop
35BB67F4,Chế độ bảo hiểm
35BB67F4,Du Lịch
35BB67F4,Phụ cấp
35BB67F4,Du lịch nước ngoài
35BB67F4,Đồng phục
35BB67F4,Chế độ thưởng
35BB67F4,Chăm sóc sức khỏe
35BB67F4,Đào tạo
35BB67F4,Tăng lương
35BB67F4,Công tác phí
35BB67F4,Phụ cấp thâm niên
35BB67F4,Nghỉ phép năm
35BB67F4,CLB thể thao
35BB845A,Unknown
35BB8271,Chế độ bảo hiểm
35BB8271,Du Lịch
35BB8271,Chế độ thưởng
35BB8271,Chăm sóc sức khỏe
35BB8271,Đào tạo
35BB8271,Tăng lương
35BB8459,Chế độ bảo hiểm
35BB8459,Du Lịch
35BB8459,Phụ cấp
35BB8459,Chế độ thưởng
35BB8459,Chăm sóc sức khỏe
35BB8459,Đào tạo
35BB8459,Tăng lương
35BB8459,Nghỉ phép năm
35BB845E,Chế độ bảo hiểm
35BB845E,Du Lịch
35BB845E,Chế độ thưởng
35BB845E,Chăm sóc sức khỏe
35BB845E,Đào tạo
35BB845E,Tăng lương
35BB845D,Chế độ bảo hiểm
35BB845D,Du Lịch
35BB845D,Phụ cấp
35BB845D,Chế độ thưởng
35BB845D,Chăm sóc sức khỏe
35BB845D,Đào tạo
35BB845D,Tăng lương
35BB845D,Công tác phí
35BB845D,Nghỉ phép năm
35BB8460,Laptop
35BB8460,Chế độ bảo hiểm
35BB8460,Du Lịch
35BB8460,Phụ cấp
35BB8460,Du lịch nước ngoài
35BB8460,Đồng phục
35BB8460,Chế độ thưởng
35BB8460,Chăm sóc sức khỏe
35BB8460,Đào tạo
35BB8460,Tăng lương
35BB8460,Công tác phí
35BB8460,Nghỉ phép năm
35BB8460,CLB thể thao
35BB8351,Chế độ bảo hiểm
35BB8351,Du Lịch
35BB8351,Chế độ thưởng
35BB8351,Chăm sóc sức khỏe
35BB8351,Đào tạo
35BB8351,Tăng lương
35BB8351,Công tác phí
35BB8492,Laptop
35BB8492,Chế độ bảo hiểm
35BB8492,Phụ cấp
35BB8492,Chăm sóc sức khỏe
35BB8492,Tăng lương
35BB8492,Nghỉ phép năm
35BB7F0A,Laptop
35BB7F0A,Chế độ bảo hiểm
35BB7F0A,Du Lịch
35BB7F0A,Phụ cấp
35BB7F0A,Xe đưa đón
35BB7F0A,Đồng phục
35BB7F0A,Chế độ thưởng
35BB7F0A,Chăm sóc sức khỏe
35BB7F0A,Đào tạo
35BB7F0A,Tăng lương
35BB7F0A,Công tác phí
35BB7F0A,Nghỉ phép năm
35BB7F0A,CLB thể thao
35BB83C2,Laptop
35BB83C2,Chế độ bảo hiểm
35BB83C2,Du Lịch
35BB83C2,Phụ cấp
35BB83C2,Chế độ thưởng
35BB83C2,Chăm sóc sức khỏe
35BB83C2,Đào tạo
35BB83C2,Tăng lương
35BB83C2,Công tác phí
35BB83C2,Phụ cấp thâm niên
35BB83C2,Nghỉ phép năm
35BB849B,Chế độ bảo hiểm
35BB849B,Du Lịch
35BB849B,Phụ cấp
35BB849B,Đồng phục
35BB849B,Chế độ thưởng
35BB849B,Chăm sóc sức khỏe
35BB849B,Đào tạo
35BB849B,Tăng lương
35BB849B,Công tác phí
35BB849B,Phụ cấp thâm niên
35BB849B,Nghỉ phép năm
35BB845F,Laptop
35BB845F,Chế độ bảo hiểm
35BB845F,Du Lịch
35BB845F,Chế độ thưởng
35BB845F,Chăm sóc sức khỏe
35BB845F,Đào tạo
35BB845F,Tăng lương
35BB849F,Chế độ bảo hiểm
35BB849F,Du Lịch
35BB849F,Chế độ thưởng
35BB849F,Chăm sóc sức khỏe
35BB849F,Đào tạo
35BB849F,Tăng lương
35BB8462,Laptop
35BB8462,Chế độ bảo hiểm
35BB8462,Du Lịch
35BB8462,Phụ cấp
35BB8462,Du lịch nước ngoài
35BB8462,Đồng phục
35BB8462,Chế độ thưởng
35BB8462,Chăm sóc sức khỏe
35BB8462,Đào tạo
35BB8462,Tăng lương
35BB8462,Công tác phí
35BB8462,Nghỉ phép năm
35BB8462,CLB thể thao
35BB845B,Laptop
35BB845B,Chế độ bảo hiểm
